"","site","web","yearmon","tmin.t","tmax.t","prcp.t","ndvi.t"
"789","hesperus","hb",Sep 2002,7.4,21.5666666666667,75,0.262664765
"790","hesperus","hb",Oct 2002,0.274193548387097,13.8387096774194,60,0.262486398
"791","hesperus","hb",Nov 2002,-4.6,8.58333333333333,39,0.268005788
"792","hesperus","hb",Dec 2002,-9.43548387096774,2.64516129032258,31,0.024898456
"793","hesperus","hb",Jan 2003,-5.69354838709677,7.29032258064516,8,-0.107860729
"794","hesperus","hb",Feb 2003,-7.32142857142857,4.19642857142857,74,0.218419714307692
"795","hesperus","hb",Mar 2003,-4.98387096774194,8.90322580645161,42,-0.465362966
"796","hesperus","hb",Apr 2003,-2.23333333333333,14.15,9,0.234211773
"797","hesperus","hb",May 2003,3.87096774193548,20.5483870967742,5,0.300537407
"798","hesperus","hb",Jun 2003,6.85,25.15,4,0.38165468
"799","hesperus","hb",Jul 2003,12.8870967741935,30.9838709677419,23,0.343696415
"800","hesperus","hb",Aug 2003,11.4516129032258,26.9354838709677,92,0.356736898
"801","hesperus","hb",Sep 2003,5.71666666666667,22.5666666666667,88,0.38652873
"802","hesperus","hb",Oct 2003,2.59677419354839,18.7903225806452,19,0.298307359
"803","hesperus","hb",Nov 2003,-4.93333333333333,6.56666666666667,55,0.311849356
"804","hesperus","hb",Dec 2003,-8.19354838709677,3.90322580645161,20,0.082736582
"805","hesperus","hb",Jan 2004,-10.3387096774194,2.25806451612903,50,-0.211043745
"806","hesperus","hb",Feb 2004,-10.5689655172414,2.62068965517241,86,-0.033932786
"807","hesperus","hb",Mar 2004,-2.64516129032258,13.8064516129032,11,-0.101188973
"808","hesperus","hb",Apr 2004,-1.28333333333333,12.5833333333333,127,0.30335018
"809","hesperus","hb",May 2004,1.79032258064516,19.4516129032258,0,0.348391414
"810","hesperus","hb",Jun 2004,6.56666666666667,24.9333333333333,19,0.350158602
"811","hesperus","hb",Jul 2004,9.98387096774194,26.9677419354839,51,0.346715838
"812","hesperus","hb",Aug 2004,8.59677419354839,24.8064516129032,27,0.35925293
"813","hesperus","hb",Sep 2004,5.7,20.5666666666667,114,0.358974963
"814","hesperus","hb",Oct 2004,0.951612903225806,13.4516129032258,45,0.362922549
"815","hesperus","hb",Nov 2004,-4.23333333333333,7.13333333333333,87,0.176928803
"816","hesperus","hb",Dec 2004,-7.81666666666667,4.43333333333333,40,0.072324216
"817","hesperus","hb",Jan 2005,-5.5,4.82258064516129,140,-0.176552892
"818","hesperus","hb",Feb 2005,-5.41071428571429,5.19642857142857,86,-0.013497927
"819","hesperus","hb",Mar 2005,-5.04838709677419,8.56451612903226,42,-0.22132051
"820","hesperus","hb",Apr 2005,-1.41666666666667,14.2,54,0.257494926
"821","hesperus","hb",May 2005,3.62903225806452,19.4838709677419,31,0.335178107
"822","hesperus","hb",Jun 2005,6.41666666666667,23.3833333333333,8,0.386032164
"823","hesperus","hb",Jul 2005,11.758064516129,29.5483870967742,12,0.400241226
"824","hesperus","hb",Aug 2005,10.4032258064516,25.1129032258065,52,0.351316929
"825","hesperus","hb",Sep 2005,7.26666666666667,21.9166666666667,135,0.383112341
"826","hesperus","hb",Oct 2005,2.12903225806452,15.3225806451613,70,0.344275892
"827","hesperus","hb",Nov 2005,-3.96666666666667,9.81666666666667,7,0.278032601
"828","hesperus","hb",Dec 2005,-8.87096774193548,4.03225806451613,9,0.238674343
"829","hesperus","hb",Jan 2006,-8.59677419354839,4.67741935483871,24,0.167475611
"830","hesperus","hb",Feb 2006,-7.625,7.14285714285714,1,0.142574355
"831","hesperus","hb",Mar 2006,-4.87096774193548,7.14516129032258,89,0.227517575
"832","hesperus","hb",Apr 2006,-0.45,15.65,33,0.236228451
"833","hesperus","hb",May 2006,4.20967741935484,21.4354838709677,6,0.304355204
"834","hesperus","hb",Jun 2006,9.23333333333333,26.7166666666667,30,0.326088518
"835","hesperus","hb",Jul 2006,12.741935483871,27.0967741935484,94,0.33273825
"836","hesperus","hb",Aug 2006,10.8870967741935,24.8709677419355,72,0.357343137
"837","hesperus","hb",Sep 2006,4.31666666666667,19,112,0.325867593
"838","hesperus","hb",Oct 2006,0.935483870967742,13.4032258064516,98,0.288561225
"839","hesperus","hb",Nov 2006,-3.5,9.48333333333333,14,0.242659241
"840","hesperus","hb",Dec 2006,-8,3.69354838709677,30,0.018397376
"841","limestone","c1",Jan 1993,-2.37096774193548,9.09677419354839,166,0.0568227142
"842","limestone","c1",Feb 1993,-2.17857142857143,9.58928571428571,175,0.329676181
"843","limestone","c1",Mar 1993,-0.709677419354839,16.7258064516129,38,0.314632356
"844","limestone","c1",Apr 1993,1.78333333333333,21.1166666666667,0,0.303899348
"845","limestone","c1",May 1993,5.88709677419355,25.4193548387097,28,0.306144714
"846","limestone","c1",Jun 1993,8.73333333333333,29.7833333333333,6,0.324361801
"847","limestone","c1",Jul 1993,11.4838709677419,31.5161290322581,0,0.312998563
"848","limestone","c1",Aug 1993,12.3870967741935,30.1129032258065,73,0.326392114
"849","limestone","c1",Sep 1993,7.51666666666667,28.8333333333333,0,0.326715529
"850","limestone","c1",Oct 1993,3.58064516129032,21.2741935483871,51,0.34698385
"851","limestone","c1",Nov 1993,-3.23333333333333,13.65,49,0.337156385
"852","limestone","c1",Dec 1993,-5.91935483870968,11.3387096774194,10,0.360022396
"853","limestone","c1",Jan 1994,-5.66129032258065,12.9193548387097,5,0.343529284
"854","limestone","c1",Feb 1994,-5.30357142857143,11.0178571428571,45,0.344057918
"855","limestone","c1",Mar 1994,-0.612903225806452,17.1290322580645,39,0.356553048
"856","limestone","c1",Apr 1994,1,20.1166666666667,29,0.30665651
"857","limestone","c1",May 1994,5.03225806451613,23.8225806451613,10,0.324696809
"858","limestone","c1",Jun 1994,11.6666666666667,32.8,0,0.300540626
"859","limestone","c1",Jul 1994,12.5483870967742,33.1451612903226,15,0.211201802
"860","limestone","c1",Aug 1994,14.1451612903226,32.4516129032258,49,0.294410068
"861","limestone","c1",Sep 1994,10.0666666666667,28.3833333333333,52,0.35599637
"862","limestone","c1",Oct 1994,1.48387096774194,20.7903225806452,30,0.345506787
"863","limestone","c1",Nov 1994,-4.5,12.1333333333333,15,0.300985038
"864","limestone","c1",Dec 1994,-3.93548387096774,10.5645161290323,50,0.2010833227
"865","limestone","c1",Jan 1995,-3.70967741935484,8.56451612903226,89,0.169316853333333
"866","limestone","c1",Feb 1995,-1.03571428571429,15.75,82,0.286064178
"867","limestone","c1",Mar 1995,-0.790322580645161,15.0483870967742,69,0.315774918
"868","limestone","c1",Apr 1995,0.466666666666667,17.8666666666667,27,0.247600937733333
"869","limestone","c1",May 1995,3.51612903225806,21.0483870967742,6,0.287955251545455
"870","limestone","c1",Jun 1995,7.61666666666667,28.3833333333333,9,0.312651423428571
"871","limestone","c1",Jul 1995,12.0967741935484,33.241935483871,11,0.350612938
"872","limestone","c1",Aug 1995,14.3709677419355,32.5161290322581,73,0.337683737
"873","limestone","c1",Sep 1995,10.1833333333333,28.85,49,0.363672882
"874","limestone","c1",Oct 1995,2.43548387096774,24.7096774193548,0,0.352115095
"875","limestone","c1",Nov 1995,0.0666666666666667,19.65,2,0.337544054
"876","limestone","c1",Dec 1995,-4.64516129032258,12.3064516129032,3,0.320810318
"877","limestone","c1",Jan 1996,-5.41935483870968,12.4677419354839,4,0.345230848
"878","limestone","c1",Feb 1996,-1.55172413793103,14.6896551724138,35,0.298636615
"879","limestone","c1",Mar 1996,-1.67741935483871,16.8870967741935,14,0.320016086
"880","limestone","c1",Apr 1996,1.6,22.3,0,0.280681372
"881","limestone","c1",May 1996,6.17741935483871,27.4032258064516,0,0.258114666
"882","limestone","c1",Jun 1996,9.86666666666667,32.4333333333333,0,0.235112756
"883","limestone","c1",Jul 1996,14.9193548387097,32.7258064516129,74,0.258628488
"884","limestone","c1",Aug 1996,13.3548387096774,32.3225806451613,30,0.291914463
"885","limestone","c1",Sep 1996,8.73333333333333,26,44,0.314137936
"886","limestone","c1",Oct 1996,2.41935483870968,21.0645161290323,13,0.31721279
"887","limestone","c1",Nov 1996,-1.38333333333333,15.6166666666667,43,0.317420036
"888","limestone","c1",Dec 1996,-3.91666666666667,11.8333333333333,6,0.333943039
"889","limestone","c1",Jan 1997,-4.20967741935484,8.90322580645161,91,0.230350554
"890","limestone","c1",Feb 1997,-4.89285714285714,12.0714285714286,34,0.282635689
"891","limestone","c1",Mar 1997,-2,19.4516129032258,0,0.240572467
"892","limestone","c1",Apr 1997,0.666666666666667,17.9833333333333,36,0.275341243
"893","limestone","c1",May 1997,6.66129032258065,27.4677419354839,5,0.32787466
"894","limestone","c1",Jun 1997,8.13333333333333,29.1666666666667,3,0.328781813
"895","limestone","c1",Jul 1997,11.9838709677419,32.4193548387097,17,0.316091985
"896","limestone","c1",Aug 1997,13.5806451612903,30.3387096774194,69,0.362019718
"897","limestone","c1",Sep 1997,11.5333333333333,27.85,104,0.35921979
"898","limestone","c1",Oct 1997,2.2258064516129,21.4354838709677,7,0.363846898
"899","limestone","c1",Nov 1997,-1.7,15.8833333333333,11,0.322113872
"900","limestone","c1",Dec 1997,-6.03225806451613,8.64516129032258,43,0.23988989
"901","limestone","c1",Jan 1998,-3.82258064516129,10.8387096774194,31,0.306634039
"902","limestone","c1",Feb 1998,-4.30357142857143,8,92,0.366062194
"903","limestone","c1",Mar 1998,-2.40322580645161,14.2741935483871,69,0.29397434
"904","limestone","c1",Apr 1998,-1.3,15.95,33,0.323554546
"905","limestone","c1",May 1998,3.12903225806452,21.9677419354839,25,0.3184039
"906","limestone","c1",Jun 1998,6.6,27.7833333333333,0,0.318098038
"907","limestone","c1",Jul 1998,13.6129032258065,32.1935483870968,82,0.330439508
"908","limestone","c1",Aug 1998,13.7741935483871,31.8870967741935,51,0.329349339
"909","limestone","c1",Sep 1998,9.73333333333333,26.6333333333333,47,0.359823048
"910","limestone","c1",Oct 1998,2.33870967741935,21.1129032258065,43,0.302964211
"911","limestone","c1",Nov 1998,-2.15,15.6333333333333,51,0.348961204
"912","limestone","c1",Dec 1998,-4.62903225806452,11.3709677419355,6,0.370130658
"913","limestone","c1",Jan 1999,-4.19354838709677,13.4193548387097,5,0.321061164
"914","limestone","c1",Feb 1999,-3.71428571428571,15.1071428571429,12,0.324810803
"915","limestone","c1",Mar 1999,-1.74193548387097,17.8225806451613,3,0.283601612
"916","limestone","c1",Apr 1999,-0.616666666666667,16.2166666666667,41,0.290542483
"917","limestone","c1",May 1999,4.70967741935484,24.3225806451613,2,0.283661276
"918","limestone","c1",Jun 1999,9.43333333333333,29.2833333333333,19,0.270516872
"919","limestone","c1",Jul 1999,14.2258064516129,29.4677419354839,81,0.292064071
"920","limestone","c1",Aug 1999,12.6612903225806,29.4032258064516,85,0.329535455
"921","limestone","c1",Sep 1999,9.48333333333333,26.9833333333333,118,0.349094272
"922","limestone","c1",Oct 1999,3.06451612903226,24.9032258064516,0,0.339782715
"923","limestone","c1",Nov 1999,-1.1,20.25,0,0.3284491
"924","limestone","c1",Dec 1999,-5.67741935483871,11.8225806451613,0,0.341185272
"925","limestone","c1",Jan 2000,-3.93548387096774,12.7258064516129,11,0.226105466
"926","limestone","c1",Feb 2000,-2.3448275862069,13.8965517241379,48,0.299554348
"927","limestone","c1",Mar 2000,-1.40322580645161,14.8548387096774,61,0.253865659
"928","limestone","c1",Apr 2000,2.61666666666667,23.0333333333333,6,0.292576343
"929","limestone","c1",May 2000,7.24193548387097,28.1129032258065,0,0.279904485
"930","limestone","c1",Jun 2000,11.35,31.5166666666667,29,0.267524421
"931","limestone","c1",Jul 2000,13.7741935483871,33,2,0.260853469
"932","limestone","c1",Aug 2000,14.3225806451613,30.5645161290323,107,0.251277328
"933","limestone","c1",Sep 2000,10,29.15,0,0.286648333
"934","limestone","c1",Oct 2000,4.19354838709677,19.8064516129032,122,0.277337611
"935","limestone","c1",Nov 2000,-4.46666666666667,11.3,32,0.27990678
"936","limestone","c1",Dec 2000,-4.13333333333333,13.3166666666667,0,0.304552346
"937","limestone","c1",Jan 2001,-5.40322580645161,8.56451612903226,51,0.250180781
"938","limestone","c1",Feb 2001,-4.375,11.0535714285714,35,0.190113634
"939","limestone","c1",Mar 2001,-0.403225806451613,16.5,46,0.272331834
"940","limestone","c1",Apr 2001,1.45,18.8,28,0.281849444
"941","limestone","c1",May 2001,6.96774193548387,28.1129032258065,8,0.31631428
"942","limestone","c1",Jun 2001,10.5166666666667,31.5166666666667,6,0.300665915
"943","limestone","c1",Jul 2001,13.6129032258065,31.4032258064516,23,0.324664831
"944","limestone","c1",Aug 2001,13.4516129032258,31.1935483870968,86,0.279334307
"945","limestone","c1",Sep 2001,9.85,30.3333333333333,0,0.33435601
"946","limestone","c1",Oct 2001,5.06451612903226,24.1290322580645,28,0.342083097
"947","limestone","c1",Nov 2001,-0.133333333333333,16.3166666666667,14,0.335835069
"948","limestone","c1",Dec 2001,-5.98387096774194,9.41935483870968,19,0.339096904
"949","limestone","c1",Jan 2002,-5.62903225806452,11.3064516129032,0,0.295236677
"950","limestone","c1",Feb 2002,-4.94642857142857,15.5892857142857,0,0.328990519
"951","limestone","c1",Mar 2002,-3.54838709677419,16.1774193548387,6,0.290108591
"952","limestone","c1",Apr 2002,2.8,22.6333333333333,13,0.27811709
"953","limestone","c1",May 2002,4.46774193548387,26.3387096774194,0,0.229911193
"954","limestone","c1",Jun 2002,10.3333333333333,33.0166666666667,0,0.241446108
"955","limestone","c1",Jul 2002,15.1451612903226,33.8870967741936,30,0.224332199
"956","limestone","c1",Aug 2002,13.2258064516129,32.9354838709677,0,0.250650167
"957","limestone","c1",Sep 2002,10.2,27.7666666666667,77,0.269222081
"958","limestone","c1",Oct 2002,3.33870967741935,20.6774193548387,26,0.293802351
"959","limestone","c1",Nov 2002,-1.16666666666667,16.2666666666667,23,0.329791695
"960","limestone","c1",Dec 2002,-5.24193548387097,9.66129032258065,8,0.354607582
"961","limestone","c1",Jan 2003,-2,15.5161290322581,10,0.45508641
"962","limestone","c1",Feb 2003,-2.35714285714286,11.4464285714286,94,0.317270219
"963","limestone","c1",Mar 2003,-1.19354838709677,15.4838709677419,49,0.267340124
"964","limestone","c1",Apr 2003,-0.0333333333333333,18,11,0.268418849
"965","limestone","c1",May 2003,6.51612903225806,26.4032258064516,1,0.269389689
"966","limestone","c1",Jun 2003,10.0166666666667,31.1833333333333,0,0.275146067
"967","limestone","c1",Jul 2003,15.6774193548387,34.9193548387097,33,0.269293129
"968","limestone","c1",Aug 2003,14.6774193548387,30.8709677419355,69,0.299862921
"969","limestone","c1",Sep 2003,10.5166666666667,29.35,22,0.313600481
"970","limestone","c1",Oct 2003,6.51612903225806,26.4354838709677,0,0.311466962
"971","limestone","c1",Nov 2003,-1.55,13.5833333333333,50,0.325346887
"972","limestone","c1",Dec 2003,-4.61290322580645,11.2258064516129,19,0.298383981
"973","limestone","c1",Jan 2004,-4.32258064516129,10.5322580645161,10,0.363313496
"974","limestone","c1",Feb 2004,-4.63793103448276,10.0172413793103,43,0.311173052
"975","limestone","c1",Mar 2004,1.45161290322581,21.2258064516129,6,0.261350602
"976","limestone","c1",Apr 2004,1.8,19.55,67,0.249386579
"977","limestone","c1",May 2004,5.70967741935484,26.3870967741935,0,0.284610003
"978","limestone","c1",Jun 2004,9.05,31.0666666666667,0,0.249390125
"979","limestone","c1",Jul 2004,12.6935483870968,32.4677419354839,22,0.262561262
"980","limestone","c1",Aug 2004,12.1290322580645,30.3709677419355,44,0.308816433
"981","limestone","c1",Sep 2004,8.58333333333333,27.7166666666667,58,0.327143282
"982","limestone","c1",Oct 2004,3.88709677419355,19.6129032258065,107,0.32917574
"983","limestone","c1",Nov 2004,-1.46666666666667,12.0666666666667,94,0.399109483
"984","limestone","c1",Dec 2004,-3.76666666666667,11.05,60,0.382401615
"985","limestone","c1",Jan 2005,-1.53225806451613,9.91935483870968,142,0.190680251
"986","limestone","c1",Feb 2005,-0.892857142857143,10.2857142857143,132,0.34702158
"987","limestone","c1",Mar 2005,-0.258064516129032,13.7903225806452,38,0.347930193
"988","limestone","c1",Apr 2005,1.15,18.95,38,0.270983726
"989","limestone","c1",May 2005,6.2258064516129,25.241935483871,0,0.309647232
"990","limestone","c1",Jun 2005,9.13333333333333,29.1,19,0.308600098
"991","limestone","c1",Jul 2005,14.0645161290323,33.7096774193548,42,0.326673448
"992","limestone","c1",Aug 2005,13.3709677419355,28.8064516129032,111,0.346858591
"993","limestone","c1",Sep 2005,8.68333333333333,27.7666666666667,6,0.381668627
"994","limestone","c1",Oct 2005,4.54838709677419,21.6129032258065,42,0.365031064
"995","limestone","c1",Nov 2005,-0.783333333333333,16.9333333333333,0,0.274964064
"996","limestone","c1",Dec 2005,-4.85483870967742,12.5483870967742,0,0.396959722
"997","limestone","c1",Jan 2006,-5.64516129032258,12.4516129032258,0,0.362941563
"998","limestone","c1",Feb 2006,-4.60714285714286,15.25,0,0.33467561
"999","limestone","c1",Mar 2006,-2.20967741935484,12.4032258064516,56,0.332974851
"1000","limestone","c1",Apr 2006,1.36666666666667,20.4,17,0.245933652
"1001","limestone","c1",May 2006,6.53225806451613,27.4032258064516,0,0.291160971
"1002","limestone","c1",Jun 2006,11.5666666666667,32.3,19,0.288120508
"1003","limestone","c1",Jul 2006,16.0161290322581,31.6774193548387,65,0.295917809
"1004","limestone","c1",Aug 2006,13.241935483871,29.4032258064516,55,0.310795516
"1005","limestone","c1",Sep 2006,7.83333333333333,25.9333333333333,42,0.321123779
"1006","limestone","c1",Oct 2006,3.20967741935484,20.0806451612903,44,0.33812356
"1007","limestone","c1",Nov 2006,-1.08333333333333,17.0333333333333,0,0.325168222
"1008","limestone","c1",Dec 2006,-5.54838709677419,11.0483870967742,11,0.329792291
"1009","limestone","s1",Jan 1993,-2.46774193548387,8.98387096774194,170,0.0568227142
"1010","limestone","s1",Feb 1993,-2.375,9.44642857142857,180,0.327475369
"1011","limestone","s1",Mar 1993,-0.854838709677419,16.5806451612903,38,0.325259447
"1012","limestone","s1",Apr 1993,1.65,20.8833333333333,0,0.306102753
"1013","limestone","s1",May 1993,5.67741935483871,25.1935483870968,29,0.36034584
"1014","limestone","s1",Jun 1993,8.55,29.5666666666667,7,0.359157205
"1015","limestone","s1",Jul 1993,11.3870967741935,31.2903225806452,0,0.347774774
"1016","limestone","s1",Aug 1993,12.2903225806452,29.8225806451613,75,0.364680976
"1017","limestone","s1",Sep 1993,7.41666666666667,28.6666666666667,1,0.326715529
"1018","limestone","s1",Oct 1993,3.40322580645161,21.1290322580645,51,0.392303437
"1019","limestone","s1",Nov 1993,-3.36666666666667,13.4833333333333,50,0.338705331
"1020","limestone","s1",Dec 1993,-6.03225806451613,11.1774193548387,10,0.371058673
"1021","limestone","s1",Jan 1994,-5.7741935483871,12.6774193548387,5,0.354825169
"1022","limestone","s1",Feb 1994,-5.46428571428571,10.8571428571429,46,0.31719473
"1023","limestone","s1",Mar 1994,-0.774193548387097,16.9354838709677,40,0.358308524
"1024","limestone","s1",Apr 1994,0.85,19.8666666666667,29,0.36033529
"1025","limestone","s1",May 1994,4.80645161290323,23.6290322580645,10,0.389038414
"1026","limestone","s1",Jun 1994,11.4666666666667,32.5666666666667,0,0.344943166
"1027","limestone","s1",Jul 1994,12.3870967741935,32.9032258064516,16,0.224904999
"1028","limestone","s1",Aug 1994,13.9838709677419,32.2096774193548,51,0.294410068
"1029","limestone","s1",Sep 1994,9.88333333333333,28.2166666666667,52,0.337655365
"1030","limestone","s1",Oct 1994,1.2741935483871,20.5967741935484,31,0.431031674
"1031","limestone","s1",Nov 1994,-4.65,12.0666666666667,16,0.265032798
"1032","limestone","s1",Dec 1994,-4.08064516129032,10.4677419354839,50,0.2010833227
"1033","limestone","s1",Jan 1995,-3.87096774193548,8.41935483870968,91,0.169316853333333
"1034","limestone","s1",Feb 1995,-1.17857142857143,15.6428571428571,83,0.354025304
"1035","limestone","s1",Mar 1995,-1,14.7903225806452,71,0.352978885
"1036","limestone","s1",Apr 1995,0.283333333333333,17.7,28,0.195487022
"1037","limestone","s1",May 1995,3.37096774193548,20.758064516129,4,0.287955251545455
"1038","limestone","s1",Jun 1995,7.4,28.1666666666667,9,0.312651423428571
"1039","limestone","s1",Jul 1995,11.9354838709677,33.0645161290323,12,0.397685826
"1040","limestone","s1",Aug 1995,14.1612903225806,32.4032258064516,77,0.378694475
"1041","limestone","s1",Sep 1995,10.0333333333333,28.7166666666667,48,0.409517616
"1042","limestone","s1",Oct 1995,2.2258064516129,24.5322580645161,0,0.420037091
"1043","limestone","s1",Nov 1995,-0.0833333333333333,19.5166666666667,2,0.349012673
"1044","limestone","s1",Dec 1995,-4.80645161290323,12.0967741935484,3,0.294270754
"1045","limestone","s1",Jan 1996,-5.53225806451613,12.258064516129,4,0.34328562
"1046","limestone","s1",Feb 1996,-1.6551724137931,14.551724137931,35,0.270829052
"1047","limestone","s1",Mar 1996,-1.85483870967742,16.7096774193548,14,0.345033348
"1048","limestone","s1",Apr 1996,1.41666666666667,22.1,0,0.283290774
"1049","limestone","s1",May 1996,6.03225806451613,27.1612903225806,0,0.30621773
"1050","limestone","s1",Jun 1996,9.65,32.1833333333333,0,0.261033982
"1051","limestone","s1",Jul 1996,14.7258064516129,32.4677419354839,76,0.28973639
"1052","limestone","s1",Aug 1996,13.1290322580645,32.1774193548387,30,0.321421772
"1053","limestone","s1",Sep 1996,8.51666666666667,25.8666666666667,43,0.36120379
"1054","limestone","s1",Oct 1996,2.24193548387097,20.8870967741935,13,0.356618553
"1055","limestone","s1",Nov 1996,-1.56666666666667,15.4833333333333,41,0.37207067
"1056","limestone","s1",Dec 1996,-4.05,11.6,6,0.407025665
"1057","limestone","s1",Jan 1997,-4.32258064516129,8.66129032258065,93,0.323204458
"1058","limestone","s1",Feb 1997,-5.14285714285714,11.8571428571429,34,0.286814928
"1059","limestone","s1",Mar 1997,-2.24193548387097,19.258064516129,0,0.254863322
"1060","limestone","s1",Apr 1997,0.433333333333333,17.85,36,0.30192101
"1061","limestone","s1",May 1997,6.51612903225806,27.2903225806452,5,0.37996617
"1062","limestone","s1",Jun 1997,7.96666666666667,28.9166666666667,3,0.354386449
"1063","limestone","s1",Jul 1997,11.7741935483871,32.241935483871,22,0.346297801
"1064","limestone","s1",Aug 1997,13.4193548387097,30.1129032258065,70,0.41303587
"1065","limestone","s1",Sep 1997,11.3166666666667,27.6,105,0.403265119
"1066","limestone","s1",Oct 1997,1.95161290322581,21.241935483871,6,0.4300915
"1067","limestone","s1",Nov 1997,-1.85,15.7333333333333,11,0.364188939
"1068","limestone","s1",Dec 1997,-6.2258064516129,8.45161290322581,43,0.170347316625
"1069","limestone","s1",Jan 1998,-3.98387096774194,10.741935483871,32,0.290929377
"1070","limestone","s1",Feb 1998,-4.48214285714286,7.85714285714286,92,0.39022541
"1071","limestone","s1",Mar 1998,-2.54838709677419,14.0161290322581,71,0.320886701
"1072","limestone","s1",Apr 1998,-1.45,15.7333333333333,31,0.314649373
"1073","limestone","s1",May 1998,3,21.7741935483871,25,0.375312477
"1074","limestone","s1",Jun 1998,6.41666666666667,27.5333333333333,0,0.36471051
"1075","limestone","s1",Jul 1998,13.4838709677419,32.0322580645161,82,0.363109142
"1076","limestone","s1",Aug 1998,13.6290322580645,31.6451612903226,54,0.375305235
"1077","limestone","s1",Sep 1998,9.5,26.5166666666667,47,0.420923561
"1078","limestone","s1",Oct 1998,2.16129032258065,20.8225806451613,42,0.374323726
"1079","limestone","s1",Nov 1998,-2.26666666666667,15.5,51,0.441524118
"1080","limestone","s1",Dec 1998,-4.80645161290323,11.2258064516129,6,0.388647974
"1081","limestone","s1",Jan 1999,-4.30645161290323,13.3064516129032,5,0.404794127
"1082","limestone","s1",Feb 1999,-3.85714285714286,15.0178571428571,12,0.394958735
"1083","limestone","s1",Mar 1999,-1.91935483870968,17.6129032258065,3,0.310357332
"1084","limestone","s1",Apr 1999,-0.766666666666667,15.9666666666667,41,0.30811438
"1085","limestone","s1",May 1999,4.48387096774194,24.0967741935484,2,0.324457794
"1086","limestone","s1",Jun 1999,9.18333333333333,29.0333333333333,19,0.320608586
"1087","limestone","s1",Jul 1999,14.0645161290323,29.2096774193548,82,0.351970285
"1088","limestone","s1",Aug 1999,12.5161290322581,29.241935483871,87,0.375163406
"1089","limestone","s1",Sep 1999,9.3,26.7833333333333,119,0.404963851
"1090","limestone","s1",Oct 1999,2.82258064516129,24.7258064516129,0,0.416199446
"1091","limestone","s1",Nov 1999,-1.31666666666667,20.0666666666667,0,0.366056561
"1092","limestone","s1",Dec 1999,-5.85483870967742,11.6612903225806,0,0.409414113
"1093","limestone","s1",Jan 2000,-4.08064516129032,12.5161290322581,10,0.294555813
"1094","limestone","s1",Feb 2000,-2.55172413793103,13.6724137931034,48,0.305477977
"1095","limestone","s1",Mar 2000,-1.62903225806452,14.6451612903226,61,0.30546537
"1096","limestone","s1",Apr 2000,2.41666666666667,22.8166666666667,6,0.326343358
"1097","limestone","s1",May 2000,7.03225806451613,27.9838709677419,0,0.350188106
"1098","limestone","s1",Jun 2000,11.15,31.2833333333333,31,0.307338655
"1099","limestone","s1",Jul 2000,13.5161290322581,32.8387096774194,2,0.301777244
"1100","limestone","s1",Aug 2000,14.1935483870968,30.4032258064516,111,0.303823978
"1101","limestone","s1",Sep 2000,9.8,29.0333333333333,0,0.33273977
"1102","limestone","s1",Oct 2000,3.98387096774194,19.6290322580645,123,0.267555594
"1103","limestone","s1",Nov 2000,-4.6,11.15,34,0.305312574
"1104","limestone","s1",Dec 2000,-4.2,13.2,0,0.320878357
"1105","limestone","s1",Jan 2001,-5.59677419354839,8.41935483870968,51,0.217656463
"1106","limestone","s1",Feb 2001,-4.53571428571429,10.875,35,0.226597801
"1107","limestone","s1",Mar 2001,-0.5,16.3064516129032,47,0.303084373
"1108","limestone","s1",Apr 2001,1.26666666666667,18.5666666666667,28,0.301313668
"1109","limestone","s1",May 2001,6.82258064516129,27.9677419354839,5,0.369104207
"1110","limestone","s1",Jun 2001,10.3666666666667,31.35,7,0.319352955
"1111","limestone","s1",Jul 2001,13.4354838709677,31.1451612903226,24,0.353699684
"1112","limestone","s1",Aug 2001,13.241935483871,30.9516129032258,91,0.304185212
"1113","limestone","s1",Sep 2001,9.6,30.2166666666667,6,0.38270393
"1114","limestone","s1",Oct 2001,4.85483870967742,23.9193548387097,28,0.403401732
"1115","limestone","s1",Nov 2001,-0.316666666666667,16.05,15,0.357755899
"1116","limestone","s1",Dec 2001,-6.16129032258065,9.30645161290323,19,0.321737647
"1117","limestone","s1",Jan 2002,-5.80645161290323,11.1774193548387,0,0.346410573
"1118","limestone","s1",Feb 2002,-5.08928571428571,15.4285714285714,0,0.37712267
"1119","limestone","s1",Mar 2002,-3.7258064516129,16.0645161290323,6,0.339420825
"1120","limestone","s1",Apr 2002,2.66666666666667,22.45,13,0.285614818
"1121","limestone","s1",May 2002,4.32258064516129,26.1774193548387,0,0.277753741
"1122","limestone","s1",Jun 2002,10.0833333333333,32.7833333333333,0,0.268119127
"1123","limestone","s1",Jul 2002,14.9516129032258,33.6612903225806,30,0.259684026
"1124","limestone","s1",Aug 2002,13,32.741935483871,0,0.269435465
"1125","limestone","s1",Sep 2002,9.98333333333333,27.6333333333333,76,0.285277605
"1126","limestone","s1",Oct 2002,3.12903225806452,20.5967741935484,27,0.327365279
"1127","limestone","s1",Nov 2002,-1.31666666666667,16.1,23,0.361204326
"1128","limestone","s1",Dec 2002,-5.32258064516129,9.58064516129032,14,0.366413206
"1129","limestone","s1",Jan 2003,-2.12903225806452,15.4354838709677,10,0.318938822
"1130","limestone","s1",Feb 2003,-2.53571428571429,11.25,93,0.34465611
"1131","limestone","s1",Mar 2003,-1.37096774193548,15.3709677419355,50,0.276768237
